,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
66,C,0,9,3,2,4.6,14,0.3,0,1,2,1
70,C,0,0,3,2,4.6,14,0.3,0,1,3,1
75,C,0,0,1,4,4.275862068965517,14,0.06896551724137931,0,0,3,1
78,C,0,0,1,2,4.428571428571429,14,0.07142857142857142,0,1,3,1
80,C,0,0,2,2,4.592592592592593,14,0.14814814814814814,0,1,3,1
82,C,0,0,2,2,4.769230769230769,14,0.15384615384615385,0,2,3,1
84,C,0,0,3,2,4.96,14,0.24,0,2,3,1
86,C,0,6,3,2,4.625,14,0.25,1,2,3,1
88,C,0,6,4,2,4.826086956521739,14,0.34782608695652173,1,2,3,1
91,C,0,0,4,2,4.826086956521739,14,0.34782608695652173,1,2,4,1
95,C,0,0,1,3,4.275862068965517,14,0.06896551724137931,0,0,4,1
98,C,0,2,1,2,4.25,14,0.07142857142857142,1,0,4,1
100,C,0,3,1,2,4.296296296296297,14,0.07407407407407407,2,0,4,1
101,C,0,7,1,1,4.3076923076923075,17,0.07692307692307693,0,0,4,1
102,C,0,18,1,1,4.04,17,0.08,0,0,4,1
103,C,0,18,2,1,4.208333333333333,17,0.16666666666666666,0,0,4,1
104,C,0,27,2,1,4.0,17,0.17391304347826086,0,0,4,1
105,C,0,44,2,1,3.409090909090909,17,0.18181818181818182,0,0,4,1
106,C,0,44,3,1,3.5714285714285716,17,0.2857142857142857,0,0,4,0
109,C,44,0,3,1,3.5714285714285716,17,0.2857142857142857,0,0,5,1
114,C,44,0,1,4,4.275862068965517,44,0.06896551724137931,0,0,5,1
117,C,44,0,2,3,4.428571428571429,44,0.14285714285714285,0,0,5,1
120,C,44,0,2,3,4.592592592592593,44,0.14814814814814814,0,1,5,1
123,C,44,5,2,3,4.115384615384615,44,0.15384615384615385,2,1,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,C,0,0,2,5,4.428571428571429,0,0.14285714285714285,0,0,1,1
17,C,0,3,2,5,3.962962962962963,0,0.14814814814814814,2,0,1,1
22,C,0,5,2,5,3.6153846153846154,0,0.15384615384615385,5,0,1,1
27,C,0,5,3,4,3.76,10,0.24,0,0,1,1
31,C,0,5,3,4,3.9166666666666665,10,0.25,0,1,1,1
34,C,0,5,3,3,4.043478260869565,10,0.2608695652173913,1,0,1,1
37,C,0,6,3,2,4.090909090909091,10,0.2727272727272727,1,0,1,1
38,C,0,20,3,1,3.619047619047619,10,0.2857142857142857,0,0,1,0
41,C,20,0,3,1,3.619047619047619,10,0.2857142857142857,0,0,2,1
46,C,20,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,2,1
51,C,20,0,1,5,4.392857142857143,20,0.07142857142857142,1,0,2,1
56,C,20,0,2,5,4.555555555555555,20,0.14814814814814814,1,0,2,1
61,C,20,1,2,4,4.576923076923077,20,0.15384615384615385,0,0,2,1
65,C,20,3,2,4,4.4,20,0.16,1,0,2,1
69,C,20,6,2,4,3.9583333333333335,20,0.16666666666666666,4,0,2,1
73,C,20,9,2,4,3.5652173913043477,20,0.17391304347826086,5,0,2,1
77,C,20,9,3,4,3.727272727272727,20,0.2727272727272727,5,0,2,0
81,C,34,0,3,4,3.727272727272727,20,0.2727272727272727,5,0,3,0
97,C,34,0,3,4,3.727272727272727,20,0.2727272727272727,5,0,4,1
101,C,34,0,1,3,4.275862068965517,34,0.06896551724137931,0,0,4,1
104,C,34,0,1,3,4.428571428571429,34,0.07142857142857142,0,1,4,1
107,C,34,0,1,3,4.555555555555555,34,0.07407407407407407,1,1,4,1
110,C,34,3,1,3,4.384615384615385,34,0.07692307692307693,1,1,4,1
113,C,34,3,2,3,4.56,34,0.16,1,1,4,1
116,C,34,3,2,2,4.75,34,0.16666666666666666,0,1,4,1
118,C,34,11,2,2,4.217391304347826,34,0.17391304347826086,1,1,4,1
120,C,34,11,3,2,4.409090909090909,34,0.2727272727272727,1,1,4,1
122,C,34,13,3,2,4.380952380952381,34,0.2857142857142857,2,1,4,1
124,C,34,14,3,2,4.5,34,0.3,2,1,4,1
125,C,34,25,3,1,4.157894736842105,34,0.3157894736842105,0,0,4,0
128,C,59,0,3,1,4.157894736842105,34,0.3157894736842105,0,0,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,0,4,4.275862068965517,0,0.0,0,1,1,1
11,C,0,0,0,4,4.428571428571429,0,0.0,0,2,1,1
14,C,0,2,0,3,4.333333333333333,10,0.0,1,0,1,1
17,C,0,3,0,3,4.3076923076923075,10,0.0,3,0,1,1
19,C,0,5,0,2,4.32,10,0.0,0,0,1,1
21,C,0,5,1,1,4.5,10,0.08333333333333333,0,0,1,1
22,C,0,22,1,1,3.9565217391304346,10,0.08695652173913043,0,0,1,1
23,C,0,35,1,1,3.5454545454545454,10,0.09090909090909091,0,0,1,0
26,C,35,0,1,1,3.5454545454545454,10,0.09090909090909091,0,0,2,1
31,C,35,2,0,5,3.8275862068965516,35,0.0,3,0,2,1
36,C,35,2,1,5,3.9642857142857144,35,0.07142857142857142,3,0,2,1
41,C,35,2,2,5,4.111111111111111,35,0.14814814814814814,3,0,2,1
46,C,35,2,3,5,4.269230769230769,35,0.23076923076923078,3,0,2,1
51,C,35,3,3,5,4.16,35,0.24,5,0,2,1
56,C,35,3,4,4,4.333333333333333,35,0.3333333333333333,0,0,2,1
60,C,35,3,5,4,4.521739130434782,35,0.43478260869565216,0,0,2,1
64,C,35,3,5,4,4.7272727272727275,35,0.45454545454545453,0,1,2,1
68,C,35,0,5,4,4.7272727272727275,35,0.45454545454545453,0,1,3,1
72,C,35,0,1,4,4.275862068965517,35,0.06896551724137931,0,0,3,1
76,C,35,0,2,4,4.428571428571429,35,0.14285714285714285,0,0,3,1
80,C,35,0,3,4,4.592592592592593,35,0.2222222222222222,0,0,3,1
84,C,35,0,4,4,4.769230769230769,35,0.3076923076923077,0,0,3,1
88,C,35,2,4,4,4.52,35,0.32,3,0,3,1
92,C,35,2,5,4,4.708333333333333,35,0.4166666666666667,3,0,3,1
97,C,35,0,5,4,4.708333333333333,35,0.4166666666666667,3,0,4,1
102,C,35,1,0,5,4.0344827586206895,35,0.0,2,0,4,1
107,C,35,1,1,5,4.178571428571429,35,0.07142857142857142,2,0,4,1
112,C,35,1,1,5,4.333333333333333,35,0.07407407407407407,2,1,4,1
117,C,35,1,1,5,4.5,35,0.07692307692307693,2,2,4,1
122,C,35,3,1,4,4.24,35,0.08,3,0,4,1
126,C,35,3,2,3,4.416666666666667,35,0.16666666666666666,0,0,4,1
129,C,35,3,3,3,4.608695652173913,35,0.2608695652173913,0,0,4,1
132,C,35,3,4,3,4.818181818181818,35,0.36363636363636365,0,0,4,1
134,C,35,6,4,2,4.714285714285714,35,0.38095238095238093,1,0,4,1
137,C,35,0,4,2,4.714285714285714,35,0.38095238095238093,1,0,5,1
142,C,35,0,1,5,4.275862068965517,35,0.06896551724137931,0,0,5,1
146,C,35,3,1,4,3.9642857142857144,35,0.07142857142857142,1,0,5,1
150,C,35,3,2,4,4.111111111111111,35,0.14814814814814814,1,0,5,1
154,C,35,4,2,4,4.0,35,0.15384615384615385,4,0,5,1
158,C,35,4,2,4,4.08,35,0.16,6,0,5,1
161,C,35,5,2,3,4.083333333333333,35,0.16666666666666666,1,0,5,1
164,C,35,5,3,3,4.260869565217392,35,0.2608695652173913,1,0,5,1
167,C,35,5,4,3,4.454545454545454,35,0.36363636363636365,1,0,5,1
170,C,35,6,4,3,4.428571428571429,35,0.38095238095238093,3,0,5,1
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,3,0,5,3.7586206896551726,0,0.0,0,0,1,1
11,B,0,3,1,5,3.892857142857143,0,0.07142857142857142,0,0,1,1
16,B,0,4,1,5,3.8518518518518516,0,0.07407407407407407,0,0,1,1
21,B,0,9,1,3,3.3461538461538463,4,0.07692307692307693,2,0,1,1
23,B,0,11,1,2,3.32,11,0.08,0,0,1,1
25,B,0,11,1,1,3.4583333333333335,11,0.08333333333333333,0,1,1,1
26,B,0,11,2,1,3.608695652173913,11,0.17391304347826086,0,1,1,0
28,B,16,0,2,1,3.608695652173913,11,0.17391304347826086,0,1,2,1
33,B,16,0,1,5,4.275862068965517,16,0.06896551724137931,0,0,2,1
38,B,16,1,1,5,4.25,16,0.07142857142857142,0,0,2,1
43,B,16,1,1,4,4.333333333333333,16,0.07407407407407407,2,0,2,1
47,B,16,5,1,4,3.8461538461538463,16,0.07692307692307693,3,0,2,1
51,B,16,8,1,4,3.4,16,0.08,6,0,2,1
55,B,16,9,1,4,3.25,16,0.08333333333333333,9,0,2,0
59,B,27,0,1,4,3.25,16,0.08333333333333333,9,0,3,1
64,B,27,0,0,5,4.241379310344827,27,0.0,1,0,3,1
68,B,27,0,1,4,4.392857142857143,27,0.07142857142857142,0,0,3,1
72,B,27,1,1,4,4.407407407407407,27,0.07407407407407407,0,0,3,1
76,B,27,4,1,4,4.038461538461538,27,0.07692307692307693,2,0,3,1
80,B,27,7,1,4,3.6,27,0.08,5,0,3,1
84,B,27,7,2,4,3.75,27,0.16666666666666666,5,0,3,1
88,B,27,9,2,4,3.5217391304347827,27,0.17391304347826086,6,0,3,1
92,B,27,9,3,4,3.6818181818181817,27,0.2727272727272727,6,0,3,1
97,B,27,0,3,4,3.6818181818181817,27,0.2727272727272727,6,0,4,1
102,B,27,0,0,5,4.206896551724138,27,0.0,2,0,4,1
106,B,27,0,1,4,4.357142857142857,27,0.07142857142857142,0,0,4,1
110,B,27,0,2,3,4.518518518518518,27,0.14814814814814814,0,0,4,1
113,B,27,0,2,3,4.6923076923076925,27,0.15384615384615385,0,1,4,0
125,B,32,0,2,3,4.6923076923076925,27,0.15384615384615385,0,1,5,1
130,B,32,1,0,5,3.9655172413793105,32,0.0,4,0,5,1
135,B,32,1,1,5,4.107142857142857,32,0.07142857142857142,4,0,5,1
139,B,32,1,2,4,4.2592592592592595,32,0.14814814814814814,0,0,5,1
143,B,32,4,2,3,4.0,32,0.15384615384615385,2,0,5,1
146,B,32,9,2,3,3.56,32,0.16,2,0,5,1
149,B,32,10,2,3,3.5,32,0.16666666666666666,4,0,5,1
152,B,32,10,3,3,3.652173913043478,32,0.2608695652173913,4,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,0,5,4.137931034482759,0,0.0,4,0,1,1
12,D,0,2,0,4,3.892857142857143,4,0.0,3,0,1,1
16,D,0,3,0,4,3.8518518518518516,4,0.0,4,0,1,1
20,D,0,4,0,4,3.730769230769231,4,0.0,7,0,1,1
24,D,0,4,0,4,3.8,4,0.0,9,0,1,0
29,D,6,0,0,4,3.8,4,0.0,9,0,2,1
34,D,6,3,0,5,3.689655172413793,6,0.0,2,0,2,1
38,D,6,3,1,3,3.8214285714285716,10,0.07142857142857142,0,0,2,1
40,D,6,5,1,2,3.7777777777777777,10,0.07407407407407407,1,0,2,1
42,D,6,5,2,2,3.923076923076923,10,0.15384615384615385,1,0,2,1
44,D,6,5,2,2,4.08,10,0.16,1,1,2,1
48,D,6,0,2,2,4.08,10,0.16,1,1,3,1
52,D,6,0,1,3,4.275862068965517,10,0.06896551724137931,0,0,3,1
54,D,6,3,1,2,4.178571428571429,10,0.07142857142857142,1,0,3,1
56,D,6,5,1,2,4.185185185185185,10,0.07407407407407407,1,0,3,1
58,D,6,5,1,2,4.346153846153846,10,0.07692307692307693,1,1,3,1
60,D,6,5,2,2,4.52,10,0.16,1,1,3,1
62,D,6,5,3,2,4.708333333333333,10,0.25,1,1,3,1
64,D,6,8,3,2,4.608695652173913,10,0.2608695652173913,2,1,3,1
68,D,6,0,3,2,4.608695652173913,10,0.2608695652173913,2,1,4,1
71,D,6,4,0,3,3.8275862068965516,10,0.0,1,0,4,1
74,D,6,4,0,3,3.9642857142857144,10,0.0,1,1,4,1
77,D,6,4,1,2,4.111111111111111,20,0.07407407407407407,0,0,4,1
79,D,6,11,1,2,3.6923076923076925,20,0.07692307692307693,1,0,4,1
81,D,6,12,1,2,3.72,20,0.08,2,0,4,1
83,D,6,12,2,2,3.875,20,0.16666666666666666,2,0,4,1
85,D,6,12,2,2,4.043478260869565,20,0.17391304347826086,2,1,4,1
87,D,6,17,2,2,3.727272727272727,20,0.18181818181818182,3,1,4,0
92,D,31,0,2,2,3.727272727272727,20,0.18181818181818182,3,1,5,1
97,D,31,2,0,4,3.9655172413793105,31,0.0,1,0,5,1
100,D,31,7,0,3,3.5,31,0.0,2,0,5,1
103,D,31,7,1,3,3.6296296296296298,31,0.07407407407407407,2,0,5,1
106,D,31,7,2,3,3.769230769230769,31,0.15384615384615385,2,0,5,1
108,D,31,7,3,2,3.92,31,0.24,0,0,5,1
110,D,31,7,3,2,4.083333333333333,31,0.25,0,1,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,2,0,4,3.9655172413793105,0,0.0,1,0,1,1
12,E,0,3,0,4,3.857142857142857,0,0.0,4,0,1,1
16,E,0,4,0,4,3.814814814814815,0,0.0,5,0,1,1
20,E,0,4,0,4,3.8846153846153846,0,0.0,7,0,1,0
40,E,11,0,0,4,3.8846153846153846,0,0.0,7,0,2,1
44,E,11,0,0,4,4.172413793103448,11,0.0,3,0,2,0
61,E,14,0,0,4,4.172413793103448,11,0.0,3,0,3,1
66,E,14,0,0,5,4.275862068965517,14,0.0,0,1,3,1
71,E,14,0,0,5,4.392857142857143,14,0.0,1,1,3,1
76,E,14,0,1,5,4.555555555555555,14,0.07407407407407407,1,1,3,1
81,E,14,0,2,5,4.730769230769231,14,0.15384615384615385,1,1,3,1
85,E,14,0,3,4,4.92,14,0.24,0,0,3,1
90,E,14,0,3,4,4.92,14,0.24,0,0,4,0
111,E,14,0,3,4,4.92,14,0.24,0,0,5,1
116,E,14,0,1,5,4.275862068965517,14,0.06896551724137931,0,0,5,1
121,E,14,1,1,5,4.107142857142857,14,0.07142857142857142,4,0,5,1
126,E,14,1,2,5,4.2592592592592595,14,0.14814814814814814,4,0,5,1
131,E,14,1,3,5,4.423076923076923,14,0.23076923076923078,4,0,5,1
136,E,14,1,4,5,4.6,14,0.32,4,0,5,1
141,E,14,3,4,5,4.333333333333333,14,0.3333333333333333,5,0,5,1
144,E,14,5,4,3,4.217391304347826,14,0.34782608695652173,2,0,5,1
147,E,14,8,4,3,3.909090909090909,14,0.36363636363636365,4,0,5,1
150,E,14,9,4,3,3.9047619047619047,14,0.38095238095238093,5,0,5,1
153,E,14,9,5,3,4.1,14,0.5,5,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
11,B,0,0,1,5,4.428571428571429,0,0.07142857142857142,0,1,1,1
16,B,0,1,1,4,4.444444444444445,5,0.07407407407407407,0,0,1,1
20,B,0,2,1,3,4.423076923076923,5,0.07692307692307693,2,0,1,1
23,B,0,2,2,3,4.6,5,0.16,2,0,1,1
26,B,0,2,2,3,4.708333333333333,5,0.16666666666666666,4,0,1,1
29,B,0,2,2,3,4.913043478260869,5,0.17391304347826086,4,1,1,1
32,B,0,2,2,3,5.136363636363637,5,0.18181818181818182,4,2,1,0
41,B,16,0,2,3,5.136363636363637,5,0.18181818181818182,4,2,2,1
46,B,16,0,1,5,4.275862068965517,16,0.06896551724137931,0,0,2,0
59,B,16,0,1,5,4.275862068965517,16,0.06896551724137931,0,0,3,1
64,B,16,0,1,5,4.275862068965517,16,0.06896551724137931,0,0,3,1
69,B,16,0,1,5,4.428571428571429,16,0.07142857142857142,0,1,3,1
74,B,16,0,2,4,4.592592592592593,16,0.14814814814814814,0,0,3,1
78,B,16,2,2,4,4.423076923076923,16,0.15384615384615385,1,0,3,1
81,B,16,2,2,3,4.52,16,0.16,2,0,3,1
84,B,16,6,2,3,4.166666666666667,16,0.16666666666666666,3,0,3,1
88,B,16,0,2,3,4.166666666666667,16,0.16666666666666666,3,0,4,1
93,B,16,0,0,5,4.275862068965517,16,0.0,0,1,4,1
97,B,16,0,1,4,4.428571428571429,16,0.07142857142857142,0,0,4,1
101,B,16,0,2,4,4.592592592592593,16,0.14814814814814814,0,0,4,1
105,B,16,0,3,4,4.769230769230769,16,0.23076923076923078,0,0,4,1
109,B,16,2,3,4,4.6,16,0.24,1,0,4,1
113,B,16,2,4,4,4.791666666666667,16,0.3333333333333333,1,0,4,1
117,B,16,2,4,4,4.869565217391305,16,0.34782608695652173,4,0,4,1
121,B,16,2,5,4,5.090909090909091,16,0.45454545454545453,4,0,4,1
125,B,16,4,5,4,4.809523809523809,16,0.47619047619047616,7,0,4,1
129,B,16,18,5,1,4.35,21,0.5,1,0,4,0
131,B,35,0,5,1,4.35,21,0.5,1,0,5,1
136,B,35,0,1,4,4.275862068965517,35,0.06896551724137931,0,0,5,1
140,B,35,0,2,4,4.428571428571429,35,0.14285714285714285,0,0,5,1
144,B,35,0,2,4,4.592592592592593,35,0.14814814814814814,0,1,5,1
147,B,35,0,2,2,4.769230769230769,35,0.15384615384615385,0,2,5,1
149,B,35,0,2,2,4.92,35,0.16,1,2,5,1
151,B,35,0,3,2,5.125,35,0.25,1,2,5,1
153,B,35,0,3,2,5.3478260869565215,35,0.2608695652173913,1,3,5,1
155,B,35,0,4,2,5.590909090909091,35,0.36363636363636365,1,3,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
14,E,0,0,2,5,4.428571428571429,0,0.14285714285714285,0,0,1,1
19,E,0,1,2,5,4.2592592592592595,0,0.14814814814814814,4,0,1,1
24,E,0,1,2,5,4.423076923076923,0,0.15384615384615385,4,1,1,1
27,E,0,1,3,3,4.6,3,0.24,0,1,1,0
32,E,6,0,3,3,4.6,3,0.24,0,1,2,1
37,E,6,0,1,5,4.275862068965517,6,0.06896551724137931,0,0,2,1
41,E,6,0,2,4,4.428571428571429,6,0.14285714285714285,0,0,2,0
50,E,6,0,2,4,4.428571428571429,6,0.14285714285714285,0,0,3,0
74,E,6,0,2,4,4.428571428571429,6,0.14285714285714285,0,0,4,1
77,E,6,0,1,3,4.275862068965517,26,0.06896551724137931,0,0,4,1
80,E,6,1,1,3,4.285714285714286,26,0.07142857142857142,1,0,4,1
83,E,6,1,2,3,4.444444444444445,26,0.14814814814814814,1,0,4,1
86,E,6,6,2,3,4.038461538461538,26,0.15384615384615385,1,0,4,1
91,E,6,0,2,3,4.038461538461538,26,0.15384615384615385,1,0,5,1
94,E,6,0,1,3,4.275862068965517,26,0.06896551724137931,0,0,5,1
96,E,6,4,1,2,4.107142857142857,26,0.07142857142857142,1,0,5,1
98,E,6,4,1,2,4.222222222222222,26,0.07407407407407407,2,0,5,1
100,E,6,4,1,2,4.384615384615385,26,0.07692307692307693,2,1,5,1
102,E,6,6,1,2,4.36,26,0.08,3,1,5,1
104,E,6,8,1,2,4.375,26,0.08333333333333333,3,1,5,1
105,E,6,19,1,1,4.086956521739131,47,0.08695652173913043,0,0,5,1
106,E,6,19,2,1,4.2727272727272725,47,0.18181818181818182,0,0,5,1
107,E,6,32,2,1,3.857142857142857,47,0.19047619047619047,0,0,5,1
108,E,6,35,2,1,3.9,47,0.2,0,0,5,1
109,E,6,50,2,1,3.3157894736842106,47,0.21052631578947367,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
13,E,0,0,0,4,4.321428571428571,5,0.0,3,0,1,1
17,E,0,0,1,4,4.481481481481482,5,0.07407407407407407,3,0,1,1
21,E,0,4,1,4,4.0,5,0.07692307692307693,4,0,1,1
23,E,0,4,2,2,4.16,6,0.16,0,0,1,1
25,E,0,4,2,2,4.333333333333333,6,0.16666666666666666,0,1,1,1
26,E,0,4,2,1,4.521739130434782,9,0.17391304347826086,0,1,1,0
31,E,9,0,2,1,4.521739130434782,9,0.17391304347826086,0,1,2,1
36,E,9,0,0,5,4.172413793103448,9,0.0,3,0,2,1
40,E,9,0,1,4,4.321428571428571,12,0.07142857142857142,0,0,2,1
44,E,9,0,2,4,4.481481481481482,12,0.14814814814814814,0,0,2,0
55,E,9,0,2,4,4.481481481481482,12,0.14814814814814814,0,0,3,1
60,E,9,0,0,5,4.275862068965517,12,0.0,0,1,3,1
65,E,9,2,0,5,3.9285714285714284,12,0.0,4,1,3,1
70,E,9,2,0,5,3.962962962962963,12,0.0,7,1,3,1
75,E,9,2,1,5,4.115384615384615,12,0.07692307692307693,7,1,3,0
99,E,28,0,1,5,4.115384615384615,12,0.07692307692307693,7,1,4,1
104,E,28,0,0,5,4.275862068965517,28,0.0,0,1,4,1
109,E,28,0,1,5,4.428571428571429,28,0.07142857142857142,0,1,4,1
114,E,28,0,1,5,4.592592592592593,28,0.07407407407407407,0,2,4,1
117,E,28,0,2,3,4.769230769230769,28,0.15384615384615385,0,0,4,1
120,E,28,0,3,3,4.96,28,0.24,0,0,4,0
127,E,28,0,3,3,4.96,28,0.24,0,0,5,1
130,E,28,0,1,3,4.275862068965517,28,0.06896551724137931,0,0,5,1
133,E,28,0,2,3,4.428571428571429,28,0.14285714285714285,0,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
9,A,0,2,1,4,4.035714285714286,0,0.07142857142857142,3,0,1,1
13,A,0,2,2,4,4.185185185185185,0,0.14814814814814814,3,0,1,1
17,A,0,2,2,4,4.346153846153846,0,0.15384615384615385,3,1,1,1
21,A,0,2,3,4,4.52,0,0.24,3,1,1,1
25,A,0,2,4,4,4.708333333333333,0,0.3333333333333333,3,1,1,1
29,A,0,5,4,4,4.3478260869565215,0,0.34782608695652173,4,1,1,1
33,A,0,0,4,4,4.3478260869565215,0,0.34782608695652173,4,1,2,1
38,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,2,1
43,A,0,1,1,5,4.25,0,0.07142857142857142,0,0,2,0
68,A,1,0,1,5,4.25,0,0.07142857142857142,0,0,3,1
73,A,1,1,0,5,4.103448275862069,8,0.0,0,0,3,1
78,A,1,1,1,5,4.25,8,0.07142857142857142,0,0,3,1
83,A,1,4,1,5,3.8518518518518516,8,0.07407407407407407,0,0,3,1
88,A,1,5,1,4,3.8461538461538463,12,0.07692307692307693,0,0,3,1
92,A,1,5,2,4,4.0,12,0.16,0,0,3,1
96,A,1,5,3,4,4.166666666666667,12,0.25,0,0,3,0
103,A,6,0,3,4,4.166666666666667,12,0.25,0,0,4,1
108,A,6,2,0,5,3.793103448275862,13,0.0,4,0,4,1
113,A,6,2,0,5,3.9285714285714284,13,0.0,4,1,4,1
118,A,6,2,0,3,4.074074074074074,17,0.0,0,2,4,0
141,A,28,0,0,3,4.074074074074074,17,0.0,0,2,5,1
146,A,28,0,0,5,4.137931034482759,37,0.0,4,0,5,1
151,A,28,0,1,5,4.285714285714286,37,0.07142857142857142,4,0,5,1
156,A,28,0,1,5,4.333333333333333,37,0.07407407407407407,7,0,5,1
161,A,28,2,1,5,4.076923076923077,37,0.07692307692307693,8,0,5,1
166,A,28,4,1,5,3.68,37,0.08,12,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
13,D,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
17,D,0,0,3,4,4.592592592592593,0,0.2222222222222222,0,0,1,1
20,D,0,1,3,3,4.576923076923077,0,0.23076923076923078,2,0,1,1
24,D,0,0,3,3,4.576923076923077,0,0.23076923076923078,2,0,2,1
28,D,0,0,0,4,4.275862068965517,0,0.0,0,1,2,1
32,D,0,3,0,4,3.892857142857143,0,0.0,3,1,2,1
36,D,0,3,1,4,4.037037037037037,0,0.07407407407407407,3,1,2,0
47,D,11,0,1,4,4.037037037037037,0,0.07407407407407407,3,1,3,0
56,D,11,0,1,4,4.037037037037037,0,0.07407407407407407,3,1,4,1
61,D,11,0,1,5,4.275862068965517,11,0.06896551724137931,0,0,4,1
66,D,11,0,1,5,4.275862068965517,11,0.06896551724137931,0,0,5,1
70,D,11,1,0,4,4.0344827586206895,11,0.0,3,0,5,1
74,D,11,1,1,4,4.178571428571429,11,0.07142857142857142,3,0,5,1
78,D,11,4,1,4,3.814814814814815,11,0.07407407407407407,5,0,5,1
81,D,11,5,1,3,3.769230769230769,11,0.07692307692307693,2,0,5,1
84,D,11,6,1,3,3.76,11,0.08,3,0,5,1
87,D,11,7,1,2,3.8333333333333335,11,0.08333333333333333,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,2,0,4,3.9655172413793105,0,0.0,1,0,1,1
12,E,0,2,1,4,4.107142857142857,0,0.07142857142857142,1,0,1,1
16,E,0,2,2,4,4.2592592592592595,0,0.14814814814814814,1,0,1,1
19,E,0,4,2,3,4.153846153846154,3,0.15384615384615385,1,0,1,1
22,E,0,4,3,3,4.32,3,0.24,1,0,1,1
25,E,0,4,3,3,4.5,3,0.25,1,1,1,0
36,E,10,0,3,3,4.5,3,0.25,1,1,2,1
41,E,10,2,0,5,3.793103448275862,10,0.0,4,0,2,1
45,E,10,2,0,4,3.9285714285714284,10,0.0,0,1,2,1
48,E,10,2,1,3,4.074074074074074,10,0.07407407407407407,0,0,2,1
50,E,10,3,1,2,4.115384615384615,10,0.07692307692307693,1,0,2,1
52,E,10,8,1,2,3.84,10,0.08,2,0,2,1
54,E,10,8,2,2,4.0,10,0.16666666666666666,2,0,2,1
56,E,10,13,2,2,3.6956521739130435,10,0.17391304347826086,3,0,2,1
58,E,10,15,2,2,3.6818181818181817,10,0.18181818181818182,3,0,2,1
60,E,10,15,3,2,3.857142857142857,10,0.2857142857142857,3,0,2,1
62,E,10,15,4,2,4.05,10,0.4,3,0,2,0
67,E,28,0,4,2,4.05,10,0.4,3,0,3,1
72,E,28,0,0,5,4.172413793103448,28,0.0,3,0,3,1
77,E,28,0,1,5,4.321428571428571,28,0.07142857142857142,3,0,3,1
82,E,28,0,2,5,4.481481481481482,28,0.14814814814814814,3,0,3,1
87,E,28,1,2,5,4.384615384615385,28,0.15384615384615385,5,0,3,1
92,E,28,0,2,5,4.384615384615385,28,0.15384615384615385,5,0,4,1
96,E,28,2,0,4,3.896551724137931,28,0.0,3,0,4,1
100,E,28,2,1,4,4.035714285714286,28,0.07142857142857142,3,0,4,1
104,E,28,3,1,4,4.0,28,0.07407407407407407,4,0,4,1
108,E,28,3,2,4,4.153846153846154,28,0.15384615384615385,4,0,4,1
111,E,28,3,3,3,4.32,28,0.24,0,0,4,1
114,E,28,3,3,3,4.458333333333333,28,0.25,1,0,4,1
117,E,28,5,3,3,4.3478260869565215,28,0.2608695652173913,2,0,4,0
126,E,35,0,3,3,4.3478260869565215,28,0.2608695652173913,2,0,5,1
131,E,35,0,1,5,4.275862068965517,35,0.06896551724137931,0,0,5,1
136,E,35,0,2,5,4.428571428571429,35,0.14285714285714285,0,0,5,1
140,E,35,1,2,4,4.407407407407407,35,0.14814814814814814,1,0,5,1
144,E,35,1,3,4,4.576923076923077,35,0.23076923076923078,1,0,5,1
148,E,35,3,3,4,4.32,35,0.24,4,0,5,1
152,E,35,5,3,4,4.125,35,0.25,5,0,5,1
156,E,35,5,3,4,4.173913043478261,35,0.2608695652173913,8,0,5,1
160,E,35,6,3,4,4.045454545454546,35,0.2727272727272727,11,0,5,1
162,E,35,6,4,2,4.238095238095238,35,0.38095238095238093,1,0,5,1
164,E,35,6,4,2,4.45,35,0.4,1,1,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
