,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
57,E,32,0,3,3,4.115384615384615,32,0.23076923076923078,0,0,4,1
62,E,32,0,0,5,4.275862068965517,32,0.0,0,1,4,1
67,E,32,0,1,5,4.428571428571429,32,0.07142857142857142,0,1,4,1
71,E,32,0,2,4,4.592592592592593,32,0.14814814814814814,0,0,4,1
75,E,32,0,2,4,4.730769230769231,32,0.15384615384615385,1,0,4,1
79,E,32,0,2,4,4.8,32,0.16,4,0,4,1
84,E,32,0,2,4,4.8,32,0.16,4,0,5,1
89,E,32,0,0,5,4.137931034482759,32,0.0,4,0,5,1
94,E,32,2,0,5,3.8214285714285716,32,0.0,7,0,5,1
99,E,32,2,1,5,3.962962962962963,32,0.07407407407407407,7,0,5,1
104,E,32,2,1,5,4.038461538461538,32,0.07692307692307693,9,0,5,1
109,E,32,2,2,5,4.2,32,0.16,9,0,5,1
114,E,32,3,2,5,4.083333333333333,32,0.16666666666666666,11,0,5,1
119,E,32,3,2,5,4.260869565217392,32,0.17391304347826086,11,1,5,1
124,E,32,5,2,5,3.8181818181818183,32,0.18181818181818182,15,1,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
6,C,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,C,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
14,C,0,0,3,4,4.592592592592593,0,0.2222222222222222,0,0,1,0
21,C,0,0,3,4,4.592592592592593,0,0.2222222222222222,0,0,2,1
25,C,0,0,1,3,4.275862068965517,0,0.06896551724137931,0,0,2,1
28,C,0,0,1,3,4.357142857142857,0,0.07142857142857142,2,0,2,0
45,C,2,0,1,3,4.357142857142857,0,0.07142857142857142,2,0,3,1
50,C,2,0,0,4,4.275862068965517,13,0.0,0,1,3,1
54,C,2,0,1,4,4.428571428571429,13,0.07142857142857142,0,1,3,1
58,C,2,1,1,4,4.407407407407407,13,0.07407407407407407,1,1,3,1
62,C,2,2,1,4,4.3076923076923075,13,0.07692307692307693,4,1,3,1
65,C,2,5,1,3,4.12,24,0.08,0,0,3,1
68,C,2,6,1,3,4.083333333333333,24,0.08333333333333333,2,0,3,1
71,C,2,6,2,3,4.260869565217392,24,0.17391304347826086,2,0,3,1
74,C,2,7,2,3,4.318181818181818,24,0.18181818181818182,2,0,3,1
77,C,2,7,3,3,4.523809523809524,24,0.2857142857142857,2,0,3,1
79,C,2,8,3,1,4.7,24,0.3,0,0,3,1
80,C,2,23,3,1,4.157894736842105,24,0.3157894736842105,0,0,3,0
83,C,25,0,3,1,4.157894736842105,24,0.3157894736842105,0,0,4,1
88,C,25,0,1,5,4.275862068965517,25,0.06896551724137931,0,0,4,1
93,C,25,1,1,5,4.107142857142857,25,0.07142857142857142,4,0,4,1
98,C,25,1,2,5,4.2592592592592595,25,0.14814814814814814,4,0,4,1
103,C,25,3,2,5,3.923076923076923,25,0.15384615384615385,7,0,4,1
107,C,25,4,2,3,3.88,25,0.16,3,0,4,1
111,C,25,0,2,3,3.88,25,0.16,3,0,5,1
115,C,25,0,1,4,4.275862068965517,25,0.06896551724137931,0,0,5,1
119,C,25,0,1,3,4.428571428571429,25,0.07142857142857142,0,1,5,1
121,C,25,2,1,2,4.444444444444445,29,0.07407407407407407,0,0,5,1
123,C,25,10,1,2,3.9615384615384617,29,0.07692307692307693,1,0,5,1
125,C,25,10,1,1,4.12,29,0.08,0,1,5,1
126,C,25,10,2,1,4.291666666666667,29,0.16666666666666666,0,1,5,1
127,C,25,23,2,1,3.9130434782608696,29,0.17391304347826086,0,1,5,1
128,C,25,23,3,1,4.090909090909091,29,0.2727272727272727,0,1,5,1
129,C,25,23,4,1,4.285714285714286,29,0.38095238095238093,0,1,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,0,5,4.275862068965517,0,0.0,0,1,1,0
28,B,5,0,0,5,4.275862068965517,0,0.0,0,1,2,1
33,B,5,0,1,5,4.275862068965517,10,0.06896551724137931,0,0,2,1
38,B,5,0,2,3,4.428571428571429,10,0.14285714285714285,0,0,2,1
41,B,5,1,2,3,4.481481481481482,10,0.14814814814814814,0,0,2,0
47,B,6,0,2,3,4.481481481481482,10,0.14814814814814814,0,0,3,1
52,B,6,1,0,5,4.103448275862069,21,0.0,0,0,3,0
68,B,7,0,0,5,4.103448275862069,21,0.0,0,0,4,1
73,B,7,0,1,4,4.275862068965517,41,0.06896551724137931,0,0,4,1
77,B,7,0,2,3,4.428571428571429,41,0.14285714285714285,0,0,4,1
80,B,7,0,3,3,4.592592592592593,41,0.2222222222222222,0,0,4,1
82,B,7,0,4,2,4.769230769230769,41,0.3076923076923077,0,0,4,1
84,B,7,7,4,2,4.36,41,0.32,1,0,4,1
86,B,7,7,5,2,4.541666666666667,41,0.4166666666666667,1,0,4,1
88,B,7,11,5,2,4.3478260869565215,41,0.43478260869565216,2,0,4,1
91,B,7,0,5,2,4.3478260869565215,41,0.43478260869565216,2,0,5,1
95,B,7,1,0,4,4.103448275862069,41,0.0,1,0,5,1
99,B,7,4,0,4,3.75,41,0.0,3,0,5,1
103,B,7,4,1,4,3.888888888888889,41,0.07407407407407407,3,0,5,1
107,B,7,4,1,3,4.038461538461538,41,0.07692307692307693,0,1,5,1
110,B,7,5,1,3,4.04,41,0.08,1,1,5,1
113,B,7,7,1,3,3.9166666666666665,41,0.08333333333333333,2,1,5,1
116,B,7,7,1,3,4.086956521739131,41,0.08695652173913043,2,2,5,1
119,B,7,12,1,3,3.5,41,0.09090909090909091,4,2,5,1
122,B,7,12,1,2,3.619047619047619,41,0.09523809523809523,1,0,5,1
124,B,7,12,2,2,3.8,41,0.2,1,0,5,1
126,B,7,17,2,2,3.4210526315789473,41,0.21052631578947367,2,0,5,1
128,B,7,32,2,1,2.7777777777777777,60,0.2222222222222222,0,0,5,1
129,B,7,37,2,1,2.6470588235294117,60,0.23529411764705882,0,0,5,1
130,B,7,40,2,1,2.625,60,0.25,0,0,5,1
131,B,7,47,2,1,2.3333333333333335,60,0.26666666666666666,0,0,5,1
132,B,7,47,2,1,2.5,60,0.2857142857142857,0,1,5,1
133,B,7,47,3,1,2.6923076923076925,60,0.46153846153846156,0,1,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,1,0,5,3.9655172413793105,0,0.0,4,0,1,1
13,E,0,1,1,4,4.107142857142857,5,0.07142857142857142,0,0,1,1
17,E,0,1,2,4,4.2592592592592595,5,0.14814814814814814,0,0,1,1
20,E,0,3,2,3,4.153846153846154,5,0.15384615384615385,1,0,1,1
23,E,0,3,2,3,4.32,5,0.16,1,1,1,1
28,E,0,0,2,3,4.32,5,0.16,1,1,2,1
32,E,0,0,0,4,4.275862068965517,5,0.0,0,1,2,1
36,E,0,4,0,4,3.8214285714285716,5,0.0,1,1,2,1
39,E,0,6,0,3,3.7037037037037037,11,0.0,1,0,2,1
42,E,0,6,1,3,3.8461538461538463,11,0.07692307692307693,1,0,2,1
45,E,0,6,2,3,4.0,11,0.16,1,0,2,1
48,E,0,6,3,3,4.166666666666667,11,0.25,1,0,2,1
50,E,0,6,4,2,4.3478260869565215,12,0.34782608695652173,0,0,2,1
55,E,0,0,4,2,4.3478260869565215,12,0.34782608695652173,0,0,3,1
59,E,0,0,0,4,4.275862068965517,12,0.0,0,1,3,1
63,E,0,0,1,4,4.428571428571429,12,0.07142857142857142,0,1,3,1
66,E,0,0,1,3,4.592592592592593,16,0.07407407407407407,0,1,3,1
69,E,0,3,1,3,4.346153846153846,16,0.07692307692307693,2,1,3,1
71,E,0,3,2,2,4.52,16,0.16,0,0,3,1
73,E,0,9,2,2,4.166666666666667,16,0.16666666666666666,1,0,3,1
78,E,0,0,2,2,4.166666666666667,16,0.16666666666666666,1,0,4,1
83,E,0,0,0,5,4.241379310344827,16,0.0,1,0,4,1
88,E,0,2,0,5,3.9285714285714284,16,0.0,4,0,4,1
93,E,0,2,1,5,4.074074074074074,16,0.07407407407407407,4,0,4,1
96,E,0,2,2,3,4.230769230769231,20,0.15384615384615385,0,0,4,1
99,E,0,6,2,3,3.84,20,0.16,2,0,4,1
102,E,0,6,2,3,4.0,20,0.16666666666666666,2,1,4,1
105,E,0,11,2,3,3.4347826086956523,20,0.17391304347826086,4,1,4,0
116,E,25,0,2,3,3.4347826086956523,20,0.17391304347826086,4,1,5,1
120,E,25,0,1,4,4.275862068965517,25,0.06896551724137931,0,0,5,1
124,E,25,0,1,4,4.321428571428571,25,0.07142857142857142,3,0,5,1
128,E,25,0,1,4,4.481481481481482,25,0.07407407407407407,3,1,5,1
132,E,25,0,2,4,4.653846153846154,25,0.15384615384615385,3,1,5,1
136,E,25,4,2,4,4.16,25,0.16,4,1,5,1
140,E,25,4,3,4,4.333333333333333,25,0.25,4,1,5,1
2,C,0,0,0,0,0,0,0,0,0,1,0
20,C,0,0,0,0,0.0,0,0.0,0,0,2,1
25,C,0,0,0,5,4.275862068965517,1,0.0,0,1,2,1
30,C,0,0,0,4,4.428571428571429,5,0.0,0,1,2,1
33,C,0,0,0,2,4.592592592592593,5,0.0,0,2,2,0
37,C,20,0,0,2,4.592592592592593,5,0.0,0,2,3,0
72,C,20,0,0,2,4.592592592592593,5,0.0,0,2,4,0
87,C,20,0,0,2,4.592592592592593,5,0.0,0,2,5,1
92,C,20,0,0,5,4.275862068965517,33,0.0,0,1,5,1
97,C,20,0,1,5,4.428571428571429,33,0.07142857142857142,0,1,5,1
101,C,20,2,1,3,4.333333333333333,33,0.07407407407407407,1,1,5,1
104,C,20,7,1,3,3.8461538461538463,33,0.07692307692307693,3,1,5,1
107,C,20,8,1,3,3.84,33,0.08,4,1,5,1
110,C,20,8,2,3,4.0,33,0.16666666666666666,4,1,5,1
113,C,20,8,2,3,4.173913043478261,33,0.17391304347826086,4,2,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,0
24,C,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,2,1
29,C,0,0,1,5,4.275862068965517,6,0.06896551724137931,0,0,2,1
33,C,0,1,1,4,4.178571428571429,6,0.07142857142857142,3,0,2,1
37,C,0,3,1,4,4.0,6,0.07407407407407407,4,0,2,1
41,C,0,3,2,3,4.153846153846154,7,0.15384615384615385,0,0,2,1
43,C,0,3,3,2,4.32,7,0.24,0,0,2,1
45,C,0,10,3,1,4.208333333333333,7,0.25,0,0,2,1
46,C,0,21,3,1,3.9130434782608696,7,0.2608695652173913,0,0,2,1
47,C,0,21,4,1,4.090909090909091,7,0.36363636363636365,0,0,2,1
50,C,0,0,4,1,4.090909090909091,7,0.36363636363636365,0,0,3,1
55,C,0,1,0,5,4.0344827586206895,7,0.0,2,0,3,1
59,C,0,4,0,4,3.6785714285714284,7,0.0,2,0,3,1
63,C,0,4,0,4,3.814814814814815,7,0.0,2,1,3,1
67,C,0,5,0,4,3.6923076923076925,7,0.0,5,1,3,1
70,C,0,5,1,3,3.84,21,0.08,0,0,3,0
83,C,5,0,1,3,3.84,21,0.08,0,0,4,1
88,C,5,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,4,1
92,C,5,0,2,3,4.428571428571429,34,0.14285714285714285,0,0,4,1
95,C,5,0,3,3,4.592592592592593,34,0.2222222222222222,0,0,4,1
98,C,5,0,4,3,4.769230769230769,34,0.3076923076923077,0,0,4,1
101,C,5,3,4,3,4.52,34,0.32,2,0,4,0
105,C,9,0,4,3,4.52,34,0.32,2,0,5,1
109,C,9,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,5,1
113,C,9,0,1,4,4.428571428571429,34,0.07142857142857142,0,1,5,1
117,C,9,0,2,4,4.592592592592593,34,0.14814814814814814,0,1,5,1
120,C,9,4,2,2,4.423076923076923,34,0.15384615384615385,1,1,5,1
122,C,9,4,2,2,4.6,34,0.16,1,2,5,1
124,C,9,11,2,2,4.208333333333333,34,0.16666666666666666,1,2,5,1
126,C,9,14,2,2,4.086956521739131,34,0.17391304347826086,2,2,5,1
128,C,9,22,2,2,3.5,34,0.18181818181818182,3,2,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,2,0,4,3.896551724137931,0,0.0,3,0,1,1
11,C,0,5,0,4,3.5714285714285716,0,0.0,4,0,1,1
15,C,0,7,0,4,3.2962962962962963,0,0.0,7,0,1,1
18,C,0,8,0,3,3.269230769230769,14,0.0,1,0,1,1
21,C,0,8,1,3,3.4,14,0.08,1,0,1,1
24,C,0,8,2,3,3.5416666666666665,14,0.16666666666666666,1,0,1,1
27,C,0,9,2,3,3.4782608695652173,14,0.17391304347826086,3,0,1,1
30,C,0,9,3,3,3.6363636363636362,14,0.2727272727272727,3,0,1,1
32,C,0,12,3,2,3.4761904761904763,14,0.2857142857142857,1,0,1,1
34,C,0,12,3,1,3.65,14,0.3,0,1,1,1
35,C,0,12,4,1,3.8421052631578947,14,0.42105263157894735,0,1,1,1
36,C,0,12,4,1,4.055555555555555,14,0.4444444444444444,0,2,1,0
39,C,22,0,4,1,4.055555555555555,14,0.4444444444444444,0,2,2,1
43,C,22,0,1,4,4.275862068965517,22,0.06896551724137931,0,0,2,1
47,C,22,4,1,4,3.8214285714285716,22,0.07142857142857142,1,0,2,1
50,C,22,4,2,3,3.962962962962963,22,0.14814814814814814,0,0,2,1
55,C,22,0,2,3,3.962962962962963,22,0.14814814814814814,0,0,3,1
60,C,22,3,0,4,3.8275862068965516,22,0.0,1,0,3,1
64,C,22,3,0,4,3.9642857142857144,22,0.0,1,1,3,1
68,C,22,5,0,4,3.7037037037037037,22,0.0,4,1,3,1
72,C,22,5,1,3,3.8461538461538463,22,0.07692307692307693,0,0,3,1
75,C,22,5,2,3,4.0,22,0.16,0,0,3,1
78,C,22,0,2,3,4.0,22,0.16,0,0,4,1
83,C,22,2,0,5,3.896551724137931,22,0.0,1,0,4,1
88,C,22,2,0,5,4.0,22,0.0,2,0,4,1
92,C,22,2,1,4,4.148148148148148,23,0.07407407407407407,0,0,4,1
95,C,22,2,2,3,4.3076923076923075,23,0.15384615384615385,0,0,4,1
98,C,22,2,3,3,4.48,23,0.24,0,0,4,1
101,C,22,3,3,3,4.458333333333333,23,0.25,2,0,4,1
104,C,22,3,4,3,4.6521739130434785,23,0.34782608695652173,2,0,4,1
109,C,22,0,4,3,4.6521739130434785,23,0.34782608695652173,2,0,5,1
114,C,22,0,0,5,4.275862068965517,23,0.0,0,1,5,1
118,C,22,2,0,4,4.035714285714286,24,0.0,3,0,5,1
122,C,22,2,1,4,4.185185185185185,24,0.07407407407407407,3,0,5,1
125,C,22,2,1,3,4.346153846153846,28,0.07692307692307693,0,1,5,1
128,C,22,7,1,3,3.92,28,0.08,0,1,5,1
131,C,22,9,1,3,3.7916666666666665,28,0.08333333333333333,1,1,5,1
134,C,22,14,1,2,3.4782608695652173,37,0.08695652173913043,1,0,5,1
136,C,22,20,1,2,3.0454545454545454,37,0.09090909090909091,2,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,1,0,5,4.103448275862069,0,0.0,0,0,1,1
13,D,0,4,0,5,3.642857142857143,0,0.0,2,0,1,1
18,D,0,4,1,5,3.7777777777777777,0,0.07407407407407407,2,0,1,1
23,D,0,5,1,5,3.6538461538461537,0,0.07692307692307693,4,0,1,0
32,D,6,0,1,5,3.6538461538461537,0,0.07692307692307693,4,0,2,1
36,D,6,4,0,4,3.689655172413793,10,0.0,1,0,2,1
40,D,6,5,0,4,3.642857142857143,10,0.0,2,0,2,1
43,D,6,5,1,3,3.7777777777777777,13,0.07407407407407407,0,0,2,0
50,D,11,0,1,3,3.7777777777777777,13,0.07407407407407407,0,0,3,1
55,D,11,0,1,5,4.275862068965517,13,0.06896551724137931,0,0,3,1
58,D,11,0,2,3,4.428571428571429,13,0.14285714285714285,0,0,3,0
63,D,11,0,2,3,4.428571428571429,13,0.14285714285714285,0,0,4,1
68,D,11,0,1,5,4.275862068965517,13,0.06896551724137931,0,0,4,1
72,D,11,0,2,3,4.428571428571429,13,0.14285714285714285,0,0,4,1
75,D,11,1,2,3,4.444444444444445,13,0.14814814814814814,1,0,4,1
78,D,11,2,2,3,4.423076923076923,13,0.15384615384615385,3,0,4,1
81,D,11,2,3,3,4.6,13,0.24,3,0,4,0
87,D,16,0,3,3,4.6,13,0.24,3,0,5,1
92,D,16,0,1,5,4.275862068965517,16,0.06896551724137931,0,0,5,1
97,D,16,0,1,5,4.392857142857143,16,0.07142857142857142,1,0,5,1
101,D,16,3,1,4,4.037037037037037,16,0.07407407407407407,2,0,5,1
105,D,16,6,1,4,3.6153846153846154,16,0.07692307692307693,5,0,5,1
109,D,16,6,1,4,3.68,16,0.08,7,0,5,1
113,D,16,6,2,4,3.8333333333333335,16,0.16666666666666666,7,0,5,1
117,D,16,8,2,4,3.5217391304347827,16,0.17391304347826086,10,0,5,1
121,D,16,8,2,4,3.6818181818181817,16,0.18181818181818182,10,1,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,1,0,5,4.103448275862069,0,0.0,0,0,1,1
12,D,0,1,1,4,4.25,1,0.07142857142857142,0,0,1,0
24,D,1,0,1,4,4.25,1,0.07142857142857142,0,0,2,1
28,D,1,0,1,4,4.275862068965517,1,0.06896551724137931,0,0,2,1
30,D,1,2,1,2,4.25,1,0.07142857142857142,1,0,2,1
32,D,1,2,2,2,4.407407407407407,1,0.14814814814814814,1,0,2,1
34,D,1,2,3,2,4.576923076923077,1,0.23076923076923078,1,0,2,1
36,D,1,6,3,2,4.4,1,0.24,2,0,2,1
38,D,1,6,4,2,4.583333333333333,1,0.3333333333333333,2,0,2,1
40,D,1,9,4,2,4.478260869565218,1,0.34782608695652173,3,0,2,1
42,D,1,10,4,2,4.590909090909091,1,0.36363636363636365,3,0,2,1
44,D,1,12,4,2,4.619047619047619,1,0.38095238095238093,3,0,2,0
49,D,14,0,4,2,4.619047619047619,1,0.38095238095238093,3,0,3,1
53,D,14,0,0,4,4.275862068965517,14,0.0,0,1,3,1
57,D,14,0,1,4,4.428571428571429,14,0.07142857142857142,0,1,3,1
61,D,14,0,1,4,4.555555555555555,14,0.07407407407407407,1,1,3,1
65,D,14,2,1,4,4.3076923076923075,14,0.07692307692307693,4,1,3,1
69,D,14,2,2,4,4.48,14,0.16,4,1,3,1
72,D,14,3,2,3,4.458333333333333,14,0.16666666666666666,2,0,3,1
75,D,14,8,2,3,4.0,14,0.17391304347826086,2,0,3,1
78,D,14,11,2,3,3.6818181818181817,14,0.18181818181818182,4,0,3,1
81,D,14,12,2,3,3.7142857142857144,14,0.19047619047619047,4,0,3,1
86,D,14,0,2,3,3.7142857142857144,14,0.19047619047619047,4,0,4,0
95,D,14,0,2,3,3.7142857142857144,14,0.19047619047619047,4,0,5,1
100,D,14,1,0,5,4.103448275862069,19,0.0,0,0,5,1
105,D,14,1,0,5,4.25,19,0.0,0,1,5,1
110,D,14,2,0,5,4.148148148148148,19,0.0,2,1,5,1
115,D,14,2,1,5,4.3076923076923075,19,0.07692307692307693,2,1,5,1
120,D,14,2,2,5,4.48,19,0.16,2,1,5,1
125,D,14,2,3,5,4.666666666666667,19,0.25,2,1,5,1
130,D,14,2,3,5,4.695652173913044,19,0.2608695652173913,6,1,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
14,E,0,2,1,5,3.9642857142857144,0,0.07142857142857142,3,0,1,1
18,E,0,4,1,4,3.7037037037037037,5,0.07407407407407407,3,0,1,1
21,E,0,7,1,3,3.423076923076923,7,0.07692307692307693,2,0,1,1
26,E,0,0,1,3,3.423076923076923,7,0.07692307692307693,2,0,2,1
30,E,0,0,1,4,4.275862068965517,9,0.06896551724137931,0,0,2,1
33,E,0,0,1,3,4.392857142857143,9,0.07142857142857142,1,0,2,1
35,E,0,1,1,2,4.481481481481482,9,0.07407407407407407,0,0,2,1
36,E,0,5,1,1,4.5,10,0.07692307692307693,0,0,2,1
37,E,0,18,1,1,4.16,10,0.08,0,0,2,1
38,E,0,18,2,1,4.333333333333333,10,0.16666666666666666,0,0,2,1
39,E,0,29,2,1,4.043478260869565,10,0.17391304347826086,0,0,2,1
40,E,0,29,2,1,4.2272727272727275,10,0.18181818181818182,0,1,2,1
41,E,0,29,3,1,4.428571428571429,10,0.2857142857142857,0,1,2,0
46,E,34,0,3,1,4.428571428571429,10,0.2857142857142857,0,1,3,1
50,E,34,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,3,0
59,E,34,0,1,4,4.275862068965517,34,0.06896551724137931,0,0,4,1
63,E,34,0,0,4,4.241379310344827,34,0.0,1,0,4,1
66,E,34,0,1,3,4.392857142857143,34,0.07142857142857142,0,0,4,1
69,E,34,3,1,3,4.222222222222222,34,0.07407407407407407,0,0,4,1
71,E,34,10,1,2,3.8076923076923075,34,0.07692307692307693,1,0,4,1
73,E,34,10,2,2,3.96,34,0.16,1,0,4,1
75,E,34,12,2,2,3.9166666666666665,34,0.16666666666666666,2,0,4,0
81,E,48,0,2,2,3.9166666666666665,34,0.16666666666666666,2,0,5,1
86,E,48,1,0,5,4.0344827586206895,48,0.0,2,0,5,1
90,E,48,4,0,4,3.6785714285714284,48,0.0,2,0,5,1
94,E,48,4,1,4,3.814814814814815,48,0.07407407407407407,2,0,5,1
98,E,48,4,2,4,3.9615384615384617,48,0.15384615384615385,2,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,0
19,E,0,0,0,0,0.0,0,0.0,0,0,2,1
23,E,0,0,1,4,4.275862068965517,10,0.06896551724137931,0,0,2,1
26,E,0,0,2,3,4.428571428571429,10,0.14285714285714285,0,0,2,1
29,E,0,2,2,3,4.333333333333333,10,0.14814814814814814,1,0,2,1
31,E,0,4,2,2,4.3076923076923075,10,0.15384615384615385,1,0,2,1
36,E,0,0,2,2,4.3076923076923075,10,0.15384615384615385,1,0,3,1
41,E,0,0,1,5,4.275862068965517,10,0.06896551724137931,0,0,3,1
45,E,0,2,1,4,4.107142857142857,10,0.07142857142857142,1,0,3,1
49,E,0,4,1,4,3.8518518518518516,10,0.07407407407407407,4,0,3,1
53,E,0,4,2,4,4.0,10,0.15384615384615385,4,0,3,1
57,E,0,4,2,4,4.04,10,0.16,7,0,3,1
60,E,0,4,2,3,4.125,14,0.16666666666666666,2,0,3,0
67,E,6,0,2,3,4.125,14,0.16666666666666666,2,0,4,1
72,E,6,1,0,5,4.0344827586206895,14,0.0,2,0,4,1
77,E,6,1,1,5,4.178571428571429,14,0.07142857142857142,2,0,4,1
82,E,6,2,1,5,4.074074074074074,14,0.07407407407407407,4,0,4,1
86,E,6,2,2,4,4.230769230769231,16,0.15384615384615385,0,0,4,0
97,E,8,0,2,4,4.230769230769231,16,0.15384615384615385,0,0,5,1
101,E,8,0,0,4,4.275862068965517,16,0.0,0,1,5,1
104,E,8,0,0,3,4.357142857142857,26,0.0,2,0,5,1
107,E,8,0,1,3,4.518518518518518,26,0.07407407407407407,2,0,5,1
110,E,8,4,1,3,4.1923076923076925,26,0.07692307692307693,3,0,5,1
113,E,8,4,2,3,4.36,26,0.16,3,0,5,1
116,E,8,4,2,3,4.5,26,0.16666666666666666,4,0,5,1
119,E,8,9,2,3,3.9565217391304346,26,0.17391304347826086,6,0,5,1
121,E,8,9,3,2,4.136363636363637,26,0.2727272727272727,0,0,5,1
122,E,8,20,3,1,3.8095238095238093,26,0.2857142857142857,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
7,E,0,4,0,3,3.8275862068965516,0,0.0,1,0,1,1
9,E,0,4,0,2,3.9642857142857144,5,0.0,0,1,1,0
20,E,9,0,0,2,3.9642857142857144,5,0.0,0,1,2,1
25,E,9,0,1,5,4.275862068965517,9,0.06896551724137931,0,0,2,1
29,E,9,0,2,4,4.428571428571429,9,0.14285714285714285,0,0,2,1
32,E,9,2,2,3,4.333333333333333,9,0.14814814814814814,1,0,2,1
34,E,9,2,3,2,4.5,9,0.23076923076923078,0,0,2,0
39,E,11,0,3,2,4.5,9,0.23076923076923078,0,0,3,1
43,E,11,0,1,4,4.275862068965517,11,0.06896551724137931,0,0,3,1
47,E,11,1,1,4,4.25,11,0.07142857142857142,1,0,3,0
62,E,12,0,1,4,4.25,11,0.07142857142857142,1,0,4,1
66,E,12,2,0,4,3.9655172413793105,12,0.0,1,0,4,1
70,E,12,2,0,4,4.071428571428571,12,0.0,2,0,4,1
73,E,12,2,1,3,4.222222222222222,12,0.07407407407407407,0,0,4,1
76,E,12,3,1,3,4.269230769230769,12,0.07692307692307693,0,0,4,1
79,E,12,3,2,3,4.44,12,0.16,0,0,4,1
81,E,12,3,2,2,4.625,12,0.16666666666666666,0,1,4,1
83,E,12,9,2,2,4.260869565217392,12,0.17391304347826086,1,1,4,0
88,E,21,0,2,2,4.260869565217392,12,0.17391304347826086,1,1,5,1
93,E,21,0,0,5,4.275862068965517,21,0.0,0,1,5,1
98,E,21,1,0,5,4.25,21,0.0,0,1,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,0,5,4.241379310344827,0,0.0,1,0,1,1
11,C,0,2,0,3,4.142857142857143,0,0.0,2,0,1,1
13,C,0,2,1,2,4.296296296296297,4,0.07407407407407407,0,0,1,1
15,C,0,10,1,2,3.8076923076923075,4,0.07692307692307693,1,0,1,1
17,C,0,12,1,2,3.76,4,0.08,2,0,1,1
19,C,0,12,2,2,3.9166666666666665,4,0.16666666666666666,2,0,1,1
21,C,0,19,2,2,3.4782608695652173,4,0.17391304347826086,2,0,1,0
25,C,21,0,2,2,3.4782608695652173,4,0.17391304347826086,2,0,2,1
29,C,21,0,1,3,4.275862068965517,21,0.06896551724137931,0,0,2,1
31,C,21,0,2,2,4.428571428571429,21,0.14285714285714285,0,0,2,1
33,C,21,0,3,2,4.592592592592593,21,0.2222222222222222,0,0,2,1
35,C,21,0,4,2,4.769230769230769,21,0.3076923076923077,0,0,2,1
37,C,21,2,4,2,4.76,21,0.32,1,0,2,1
39,C,21,3,4,2,4.833333333333333,21,0.3333333333333333,2,0,2,1
41,C,21,3,4,2,5.0,21,0.34782608695652173,3,0,2,1
45,C,21,0,4,2,5.0,21,0.34782608695652173,3,0,3,1
50,C,21,0,0,5,4.275862068965517,21,0.0,0,1,3,1
55,C,21,3,0,5,3.8214285714285716,21,0.0,2,1,3,1
60,C,21,5,0,4,3.6296296296296298,21,0.0,1,0,3,1
64,C,21,5,0,4,3.6538461538461537,21,0.0,4,0,3,1
68,C,21,5,0,3,3.76,21,0.0,1,0,3,1
70,C,21,5,1,2,3.9166666666666665,21,0.08333333333333333,0,0,3,0
73,C,26,0,1,2,3.9166666666666665,21,0.08333333333333333,0,0,4,1
77,C,26,0,1,2,4.275862068965517,26,0.06896551724137931,0,0,4,1
78,C,26,5,1,1,4.25,26,0.07142857142857142,0,0,4,1
79,C,26,5,2,1,4.407407407407407,26,0.14814814814814814,0,0,4,1
80,C,26,9,2,1,4.423076923076923,26,0.15384615384615385,0,0,4,1
81,C,26,9,3,1,4.6,26,0.24,0,0,4,1
84,C,26,0,3,1,4.6,26,0.24,0,0,5,1
89,C,26,1,0,5,4.0344827586206895,26,0.0,2,0,5,1
93,C,26,1,0,4,4.071428571428571,26,0.0,3,0,5,1
97,C,26,2,0,4,3.962962962962963,26,0.0,6,0,5,1
101,C,26,6,0,4,3.4615384615384617,26,0.0,7,0,5,1
105,C,26,6,0,3,3.6,26,0.0,0,1,5,1
108,C,26,9,0,3,3.2916666666666665,26,0.0,2,1,5,1
111,C,26,9,1,3,3.4347826086956523,26,0.08695652173913043,2,1,5,1
113,C,26,9,2,2,3.590909090909091,26,0.18181818181818182,0,0,5,1
